8/31/2007,1473.98999
9/4/2007,1489.420044
9/5/2007,1472.290039
9/6/2007,1478.550049
9/7/2007,1453.550049
9/10/2007,1451.699951
9/11/2007,1471.48999
9/12/2007,1471.560059
9/13/2007,1483.949951
9/14/2007,1484.25
9/17/2007,1476.650024
9/18/2007,1519.780029
9/19/2007,1529.030029
9/20/2007,1518.75
9/21/2007,1525.75
9/24/2007,1517.72998
9/25/2007,1517.209961
9/26/2007,1525.420044
9/27/2007,1531.380005
9/28/2007,1526.75
10/1/2007,1547.040039
10/2/2007,1546.630005
10/3/2007,1539.589966
10/4/2007,1542.839966
10/5/2007,1557.589966
10/8/2007,1552.579956
10/9/2007,1565.150024
10/10/2007,1562.469971
10/11/2007,1554.410034
10/12/2007,1561.800049
10/15/2007,1548.709961
10/16/2007,1538.530029
10/17/2007,1541.23999
10/18/2007,1540.079956
10/19/2007,1500.630005
10/22/2007,1506.329956
10/23/2007,1519.589966
10/24/2007,1515.880005
10/25/2007,1514.400024
10/26/2007,1535.280029
10/29/2007,1540.97998
10/30/2007,1531.02002
10/31/2007,1549.380005
11/1/2007,1508.439941
11/2/2007,1509.650024
11/5/2007,1502.170044
11/6/2007,1520.27002
11/7/2007,1475.619995
11/8/2007,1474.77002
11/9/2007,1453.699951
11/12/2007,1439.180054
11/13/2007,1481.050049
11/14/2007,1470.579956
11/15/2007,1451.150024
11/16/2007,1458.73999
11/19/2007,1433.27002
11/20/2007,1439.699951
11/21/2007,1416.77002
11/23/2007,1440.699951
11/26/2007,1407.219971
11/27/2007,1428.22998
11/28/2007,1469.02002
11/29/2007,1469.719971
11/30/2007,1481.140015
12/3/2007,1472.420044
12/4/2007,1462.790039
12/5/2007,1485.01001
12/6/2007,1507.339966
12/7/2007,1504.660034
12/10/2007,1515.959961
12/11/2007,1477.650024
12/12/2007,1486.589966
12/13/2007,1488.410034
12/14/2007,1467.949951
12/17/2007,1445.900024
12/18/2007,1454.97998
12/19/2007,1453
12/20/2007,1460.119995
12/21/2007,1484.459961
12/24/2007,1496.449951
12/26/2007,1497.660034
12/27/2007,1476.27002
12/28/2007,1478.48999
12/31/2007,1468.359985
1/2/2008,1447.160034
1/3/2008,1447.160034
1/4/2008,1411.630005
1/7/2008,1416.180054
1/8/2008,1390.189941
1/9/2008,1409.130005
1/10/2008,1420.329956
1/11/2008,1401.02002
1/14/2008,1416.25
1/15/2008,1380.949951
1/16/2008,1373.199951
1/17/2008,1333.25
1/18/2008,1325.189941
1/22/2008,1310.5
1/23/2008,1338.599976
1/24/2008,1352.069946
1/25/2008,1330.609985
1/28/2008,1353.959961
1/29/2008,1362.300049
1/30/2008,1355.810059
1/31/2008,1378.550049
2/1/2008,1395.420044
2/4/2008,1380.819946
2/5/2008,1336.640015
2/6/2008,1326.449951
2/7/2008,1336.910034
2/8/2008,1331.290039
2/11/2008,1339.130005
2/12/2008,1348.859985
2/13/2008,1367.209961
2/14/2008,1348.859985
2/15/2008,1349.98999
2/19/2008,1348.780029
2/20/2008,1360.030029
2/21/2008,1342.530029
2/22/2008,1353.109985
2/25/2008,1371.800049
2/26/2008,1381.290039
2/27/2008,1380.02002
2/28/2008,1367.680054
2/29/2008,1330.630005
3/3/2008,1331.339966
3/4/2008,1326.75
3/5/2008,1333.699951
3/6/2008,1304.339966
3/7/2008,1293.369995
3/10/2008,1273.369995
3/11/2008,1320.650024
3/12/2008,1308.77002
3/13/2008,1315.47998
3/14/2008,1288.140015
3/17/2008,1276.599976
3/18/2008,1330.73999
3/19/2008,1298.420044
3/20/2008,1329.51001
3/24/2008,1349.880005
3/25/2008,1352.98999
3/26/2008,1341.130005
3/27/2008,1325.76001
3/28/2008,1315.219971
3/31/2008,1322.699951
4/1/2008,1370.180054
4/2/2008,1367.530029
4/3/2008,1369.310059
4/4/2008,1370.400024
4/7/2008,1372.540039
4/8/2008,1365.540039
4/9/2008,1354.48999
4/10/2008,1360.550049
4/11/2008,1332.829956
4/14/2008,1328.319946
4/15/2008,1334.430054
4/16/2008,1364.709961
4/17/2008,1365.560059
4/18/2008,1390.329956
4/21/2008,1388.170044
4/22/2008,1375.939941
4/23/2008,1379.930054
4/24/2008,1388.819946
4/25/2008,1397.839966
4/28/2008,1396.369995
4/29/2008,1390.939941
4/30/2008,1385.589966
5/1/2008,1409.339966
5/2/2008,1413.900024
5/5/2008,1407.48999
5/6/2008,1418.26001
5/7/2008,1392.569946
5/8/2008,1397.680054
5/9/2008,1388.280029
5/12/2008,1403.579956
5/13/2008,1403.040039
5/14/2008,1408.660034
5/15/2008,1423.569946
5/16/2008,1425.349976
5/19/2008,1426.630005
5/20/2008,1413.400024
5/21/2008,1390.709961
5/22/2008,1394.349976
5/23/2008,1375.930054
5/27/2008,1385.349976
5/28/2008,1390.839966
5/29/2008,1398.26001
5/30/2008,1400.380005
6/2/2008,1385.670044
6/3/2008,1377.650024
6/4/2008,1377.199951
6/5/2008,1404.050049
6/6/2008,1360.680054
6/9/2008,1361.76001
6/10/2008,1358.439941
6/11/2008,1335.48999
6/12/2008,1339.869995
6/13/2008,1360.030029
6/16/2008,1360.140015
6/17/2008,1350.930054
6/18/2008,1337.810059
6/19/2008,1342.829956
6/20/2008,1317.930054
6/23/2008,1318
6/24/2008,1314.290039
6/25/2008,1321.969971
6/26/2008,1283.150024
6/27/2008,1278.380005
6/30/2008,1280
7/1/2008,1284.910034
7/2/2008,1261.52002
7/3/2008,1262.900024
7/7/2008,1252.310059
7/8/2008,1273.699951
7/9/2008,1244.689941
7/10/2008,1253.390015
7/11/2008,1239.48999
7/14/2008,1228.300049
7/15/2008,1214.910034
7/16/2008,1245.359985
7/17/2008,1260.319946
7/18/2008,1260.680054
7/21/2008,1260
7/22/2008,1277
7/23/2008,1282.189941
7/24/2008,1252.540039
7/25/2008,1257.76001
7/28/2008,1234.369995
7/29/2008,1263.199951
7/30/2008,1284.26001
7/31/2008,1267.380005
8/1/2008,1260.310059
8/4/2008,1249.01001
8/5/2008,1284.880005
8/6/2008,1289.189941
8/7/2008,1266.069946
8/8/2008,1296.319946
8/11/2008,1305.319946
8/12/2008,1289.589966
8/13/2008,1285.829956
8/14/2008,1292.930054
8/15/2008,1298.199951
8/18/2008,1278.599976
8/19/2008,1266.689941
8/20/2008,1274.540039
8/21/2008,1277.719971
8/22/2008,1292.199951
8/25/2008,1266.839966
8/26/2008,1271.51001
8/27/2008,1281.660034
8/28/2008,1300.680054
8/29/2008,1282.829956
9/2/2008,1277.579956
9/3/2008,1274.97998
9/4/2008,1236.829956
9/5/2008,1242.310059
9/8/2008,1267.790039
9/9/2008,1224.51001
9/10/2008,1232.040039
9/11/2008,1249.050049
9/12/2008,1251.699951
9/15/2008,1192.699951
9/16/2008,1213.599976
9/17/2008,1156.390015
9/18/2008,1206.51001
9/19/2008,1255.079956
9/22/2008,1207.089966
9/23/2008,1188.219971
9/24/2008,1185.869995
9/25/2008,1209.180054
9/26/2008,1213.27002
9/29/2008,1106.420044
9/30/2008,1166.359985
10/1/2008,1161.060059
10/2/2008,1114.280029
10/3/2008,1099.22998
10/6/2008,1056.890015
10/7/2008,996.22998
10/8/2008,984.940002
10/9/2008,909.919983
10/10/2008,899.219971
10/13/2008,1003.349976
10/14/2008,998.01001
10/15/2008,907.840027
10/16/2008,946.429993
10/17/2008,940.549988
10/20/2008,985.400024
10/21/2008,955.049988
10/22/2008,896.780029
10/23/2008,908.109985
10/24/2008,876.77002
10/27/2008,848.919983
10/28/2008,940.51001
10/29/2008,930.090027
10/30/2008,954.090027
10/31/2008,968.75
11/3/2008,966.299988
11/4/2008,1005.75
11/5/2008,952.77002
11/6/2008,904.880005
11/7/2008,930.98999
11/10/2008,919.210022
11/11/2008,898.950012
11/12/2008,852.299988
11/13/2008,911.289978
11/14/2008,873.289978
11/17/2008,850.75
11/18/2008,859.119995
11/19/2008,806.580017
11/20/2008,752.440002
11/21/2008,800.030029
11/24/2008,851.809998
11/25/2008,857.390015
11/26/2008,887.679993
11/28/2008,896.23999
12/1/2008,816.210022
12/2/2008,848.809998
12/3/2008,870.73999
12/4/2008,845.219971
12/5/2008,876.070007
12/8/2008,909.700012
12/9/2008,888.669983
12/10/2008,899.23999
12/11/2008,873.590027
12/12/2008,879.72998
12/15/2008,868.570007
12/16/2008,913.179993
12/17/2008,904.419983
12/18/2008,885.280029
12/19/2008,887.880005
12/22/2008,871.630005
12/23/2008,863.159973
12/24/2008,868.150024
12/26/2008,872.799988
12/29/2008,869.419983
12/30/2008,890.640015
12/31/2008,903.25
1/2/2009,931.799988
1/5/2009,927.450012
1/6/2009,934.700012
1/7/2009,906.650024
1/8/2009,909.72998
1/9/2009,890.349976
1/12/2009,870.26001
1/13/2009,871.789978
1/14/2009,842.619995
1/15/2009,843.73999
1/16/2009,850.119995
1/20/2009,805.219971
1/21/2009,840.23999
1/22/2009,827.5
1/23/2009,831.950012
1/26/2009,836.570007
1/27/2009,845.710022
1/28/2009,874.090027
1/29/2009,845.140015
1/30/2009,825.880005
2/2/2009,825.440002
2/3/2009,838.51001
2/4/2009,832.22998
2/5/2009,845.849976
2/6/2009,868.599976
2/9/2009,869.890015
2/10/2009,827.159973
2/11/2009,833.73999
2/12/2009,835.190002
2/13/2009,826.840027
2/17/2009,789.169983
2/18/2009,788.419983
2/19/2009,778.940002
2/20/2009,770.049988
2/23/2009,743.330017
2/24/2009,773.140015
2/25/2009,764.900024
2/26/2009,752.830017
2/27/2009,735.090027
3/2/2009,700.820007
3/3/2009,696.330017
3/4/2009,712.869995
3/5/2009,682.549988
3/6/2009,683.380005
3/9/2009,676.530029
3/10/2009,719.599976
3/11/2009,721.359985
3/12/2009,750.73999
3/13/2009,756.549988
3/16/2009,753.890015
3/17/2009,778.119995
3/18/2009,794.349976
3/19/2009,784.039978
3/20/2009,768.539978
3/23/2009,822.919983
3/24/2009,806.119995
3/25/2009,813.880005
3/26/2009,832.859985
3/27/2009,815.940002
3/30/2009,787.530029
3/31/2009,797.869995
4/1/2009,811.080017
4/2/2009,834.380005
4/3/2009,842.5
4/6/2009,835.47998
4/7/2009,815.549988
4/8/2009,825.159973
4/9/2009,856.559998
4/13/2009,858.72998
4/14/2009,841.5
4/15/2009,852.059998
4/16/2009,865.299988
4/17/2009,869.599976
4/20/2009,832.390015
4/21/2009,850.080017
4/22/2009,843.549988
4/23/2009,851.919983
4/24/2009,866.22998
4/27/2009,857.51001
4/28/2009,855.159973
4/29/2009,873.640015
4/30/2009,872.809998
5/1/2009,877.52002
5/4/2009,907.23999
5/5/2009,903.799988
5/6/2009,919.530029
5/7/2009,907.390015
5/8/2009,929.22998
5/11/2009,909.23999
5/12/2009,908.349976
5/13/2009,883.919983
5/14/2009,893.070007
5/15/2009,882.880005
5/18/2009,909.710022
5/19/2009,908.130005
5/20/2009,903.469971
5/21/2009,888.330017
5/22/2009,887
5/26/2009,910.330017
5/27/2009,893.059998
5/28/2009,906.830017
5/29/2009,919.140015
6/1/2009,942.869995
6/2/2009,944.73999
6/3/2009,931.76001
6/4/2009,942.460022
6/5/2009,940.090027
6/8/2009,939.140015
6/9/2009,942.429993
6/10/2009,939.150024
6/11/2009,944.890015
6/12/2009,946.210022
6/15/2009,923.719971
6/16/2009,911.969971
6/17/2009,910.710022
6/18/2009,918.369995
6/19/2009,921.22998
6/22/2009,893.039978
6/23/2009,895.099976
6/24/2009,900.940002
6/25/2009,920.26001
6/26/2009,918.900024
6/29/2009,927.22998
6/30/2009,919.320007
7/1/2009,923.330017
7/2/2009,896.419983
7/6/2009,898.719971
7/7/2009,881.030029
7/8/2009,879.559998
7/9/2009,882.679993
7/10/2009,879.130005
7/13/2009,901.049988
7/14/2009,905.840027
7/15/2009,932.679993
7/16/2009,940.73999
7/17/2009,940.380005
7/20/2009,951.130005
7/21/2009,954.580017
7/22/2009,954.070007
7/23/2009,976.289978
7/24/2009,979.26001
7/27/2009,982.179993
7/28/2009,979.619995
7/29/2009,975.150024
7/30/2009,986.75
7/31/2009,987.47998
8/3/2009,1002.630005
8/4/2009,1005.650024
8/5/2009,1002.719971
8/6/2009,997.080017
8/7/2009,1010.47998
8/10/2009,1007.099976
8/11/2009,994.349976
8/12/2009,1005.809998
8/13/2009,1012.72998
8/14/2009,1004.090027
8/17/2009,979.72998
8/18/2009,989.669983
8/19/2009,996.460022
8/20/2009,1007.369995
8/21/2009,1026.130005
8/24/2009,1025.569946
8/25/2009,1028
8/26/2009,1028.119995
8/27/2009,1030.97998
8/28/2009,1028.930054
8/31/2009,1020.619995
9/1/2009,998.039978
9/2/2009,994.75
9/3/2009,1003.23999
9/4/2009,1016.400024
9/8/2009,1025.390015
9/9/2009,1033.369995
9/10/2009,1044.140015
9/11/2009,1042.72998
9/14/2009,1049.339966
9/15/2009,1052.630005
9/16/2009,1068.76001
9/17/2009,1065.48999
9/18/2009,1068.300049
9/21/2009,1064.660034
9/22/2009,1071.660034
9/23/2009,1060.869995
9/24/2009,1050.780029
9/25/2009,1044.380005
9/28/2009,1062.97998
9/29/2009,1060.609985
9/30/2009,1057.079956
10/1/2009,1029.849976
10/2/2009,1025.209961
10/5/2009,1040.459961
10/6/2009,1054.719971
10/7/2009,1057.579956
10/8/2009,1065.47998
10/9/2009,1071.48999
10/12/2009,1076.189941
10/13/2009,1073.189941
10/14/2009,1092.02002
10/15/2009,1096.560059
10/16/2009,1087.680054
10/19/2009,1097.910034
10/20/2009,1091.060059
10/21/2009,1081.400024
10/22/2009,1092.910034
10/23/2009,1079.599976
10/26/2009,1066.949951
10/27/2009,1063.410034
10/28/2009,1042.630005
10/29/2009,1066.109985
10/30/2009,1036.189941
11/2/2009,1042.880005
11/3/2009,1045.410034
11/4/2009,1046.5
11/5/2009,1066.630005
11/6/2009,1069.300049
11/9/2009,1093.079956
11/10/2009,1093.01001
11/11/2009,1098.51001
11/12/2009,1087.23999
11/13/2009,1093.47998
11/16/2009,1109.300049
11/17/2009,1110.319946
11/18/2009,1109.800049
11/19/2009,1094.900024
11/20/2009,1091.380005
11/23/2009,1106.23999
11/24/2009,1105.650024
11/25/2009,1110.630005
11/27/2009,1091.48999
11/30/2009,1095.630005
12/1/2009,1108.859985
12/2/2009,1109.23999
12/3/2009,1099.920044
12/4/2009,1105.97998
12/7/2009,1103.25
12/8/2009,1091.939941
12/9/2009,1095.949951
12/10/2009,1102.349976
12/11/2009,1106.410034
12/14/2009,1114.109985
12/15/2009,1107.930054
12/16/2009,1109.180054
12/17/2009,1096.079956
12/18/2009,1102.469971
12/21/2009,1114.050049
12/22/2009,1118.02002
12/23/2009,1120.589966
12/24/2009,1126.47998
12/28/2009,1127.780029
12/29/2009,1126.199951
12/30/2009,1126.420044
12/31/2009,1115.099976
1/4/2010,1132.98999
1/5/2010,1136.52002
1/6/2010,1137.140015
1/7/2010,1141.689941
1/8/2010,1144.97998
1/11/2010,1146.97998
1/12/2010,1136.219971
1/13/2010,1145.680054
1/14/2010,1148.459961
1/15/2010,1136.030029
1/19/2010,1150.22998
1/20/2010,1138.040039
1/21/2010,1116.47998
1/22/2010,1091.76001
1/25/2010,1096.780029
1/26/2010,1092.170044
1/27/2010,1097.5
1/28/2010,1084.530029
1/29/2010,1073.869995
2/1/2010,1089.189941
2/2/2010,1103.319946
2/3/2010,1097.280029
2/4/2010,1063.109985
2/5/2010,1066.189941
2/8/2010,1056.73999
2/9/2010,1070.52002
2/10/2010,1068.130005
2/11/2010,1078.469971
2/12/2010,1075.51001
2/16/2010,1094.869995
2/17/2010,1099.51001
2/18/2010,1106.75
2/19/2010,1109.170044
2/22/2010,1108.01001
2/23/2010,1094.599976
2/24/2010,1105.23999
2/25/2010,1102.939941
2/26/2010,1104.48999
3/1/2010,1115.709961
3/2/2010,1118.310059
3/3/2010,1118.790039
3/4/2010,1122.969971
3/5/2010,1138.699951
3/8/2010,1138.5
3/9/2010,1140.449951
3/10/2010,1145.609985
3/11/2010,1150.23999
3/12/2010,1149.98999
3/15/2010,1150.51001
3/16/2010,1159.459961
3/17/2010,1166.209961
3/18/2010,1165.829956
3/19/2010,1159.900024
3/22/2010,1165.810059
3/23/2010,1174.170044
3/24/2010,1167.719971
3/25/2010,1165.72998
3/26/2010,1166.589966
3/29/2010,1173.219971
3/30/2010,1173.27002
3/31/2010,1169.430054
4/1/2010,1178.099976
4/5/2010,1187.439941
4/6/2010,1189.439941
4/7/2010,1182.449951
4/8/2010,1186.439941
4/9/2010,1194.369995
4/12/2010,1196.47998
4/13/2010,1197.300049
4/14/2010,1210.650024
4/15/2010,1211.670044
4/16/2010,1192.130005
4/19/2010,1197.52002
4/20/2010,1207.170044
4/21/2010,1205.939941
4/22/2010,1208.670044
4/23/2010,1217.280029
4/26/2010,1212.050049
4/27/2010,1183.709961
4/28/2010,1191.359985
4/29/2010,1206.780029
4/30/2010,1186.689941
5/3/2010,1202.26001
5/4/2010,1173.599976
5/5/2010,1165.869995
5/6/2010,1128.150024
5/7/2010,1110.880005
5/10/2010,1159.72998
5/11/2010,1155.790039
5/12/2010,1171.670044
5/13/2010,1157.439941
5/14/2010,1135.680054
5/17/2010,1136.939941
5/18/2010,1120.800049
5/19/2010,1115.050049
5/20/2010,1071.589966
5/21/2010,1087.689941
5/24/2010,1073.650024
5/25/2010,1074.030029
5/26/2010,1067.949951
5/27/2010,1103.060059
5/28/2010,1089.410034
6/1/2010,1070.709961
6/2/2010,1098.380005
6/3/2010,1102.829956
6/4/2010,1064.880005
6/7/2010,1050.469971
6/8/2010,1062
6/9/2010,1055.689941
6/10/2010,1086.839966
6/11/2010,1091.599976
6/14/2010,1089.630005
6/15/2010,1115.22998
6/16/2010,1114.609985
6/17/2010,1116.040039
6/18/2010,1117.51001
6/21/2010,1113.199951
6/22/2010,1095.310059
6/23/2010,1092.040039
6/24/2010,1073.689941
6/25/2010,1076.76001
6/28/2010,1074.569946
6/29/2010,1041.23999
6/30/2010,1030.709961
7/1/2010,1027.369995
7/2/2010,1022.580017
7/6/2010,1028.060059
7/7/2010,1060.27002
7/8/2010,1070.25
7/9/2010,1077.959961
7/12/2010,1078.75
7/13/2010,1095.339966
7/14/2010,1095.170044
7/15/2010,1096.47998
7/16/2010,1064.880005
7/19/2010,1071.25
7/20/2010,1083.47998
7/21/2010,1069.589966
7/22/2010,1093.670044
7/23/2010,1102.660034
7/26/2010,1115.01001
7/27/2010,1113.839966
7/28/2010,1106.130005
7/29/2010,1101.530029
7/30/2010,1101.599976
8/2/2010,1125.859985
8/3/2010,1120.459961
8/4/2010,1127.23999
8/5/2010,1125.810059
8/6/2010,1121.640015
8/9/2010,1127.790039
8/10/2010,1121.060059
8/11/2010,1089.469971
8/12/2010,1083.609985
8/13/2010,1079.25
8/16/2010,1079.380005
8/17/2010,1092.540039
8/18/2010,1094.160034
8/19/2010,1075.630005
8/20/2010,1071.689941
8/23/2010,1067.359985
8/24/2010,1051.869995
8/25/2010,1055.329956
8/26/2010,1047.219971
8/27/2010,1064.589966
8/30/2010,1048.920044
8/31/2010,1049.329956
9/1/2010,1080.290039
9/2/2010,1090.099976
9/3/2010,1104.51001
9/7/2010,1091.839966
9/8/2010,1098.869995
9/9/2010,1104.180054
9/10/2010,1109.550049
9/13/2010,1121.900024
9/14/2010,1121.099976
9/15/2010,1125.069946
9/16/2010,1124.660034
9/17/2010,1125.589966
9/20/2010,1142.709961
9/21/2010,1139.780029
9/22/2010,1134.280029
9/23/2010,1124.829956
9/24/2010,1148.670044
9/27/2010,1142.160034
9/28/2010,1147.699951
9/29/2010,1144.72998
9/30/2010,1141.199951
10/1/2010,1146.23999
10/4/2010,1137.030029
10/5/2010,1160.75
10/6/2010,1159.969971
10/7/2010,1158.060059
10/8/2010,1165.150024
10/11/2010,1165.319946
10/12/2010,1169.77002
10/13/2010,1178.099976
10/14/2010,1173.810059
10/15/2010,1176.189941
10/18/2010,1184.709961
10/19/2010,1165.900024
10/20/2010,1178.170044
10/21/2010,1180.26001
10/22/2010,1183.079956
10/25/2010,1185.619995
10/26/2010,1185.640015
10/27/2010,1182.449951
10/28/2010,1183.780029
10/29/2010,1183.26001
11/1/2010,1184.380005
11/2/2010,1193.569946
11/3/2010,1197.959961
11/4/2010,1221.060059
11/5/2010,1225.849976
11/8/2010,1223.25
11/9/2010,1213.400024
11/10/2010,1218.709961
11/11/2010,1213.540039
11/12/2010,1199.209961
11/15/2010,1197.75
11/16/2010,1178.339966
11/17/2010,1178.589966
11/18/2010,1196.689941
11/19/2010,1199.72998
11/22/2010,1197.839966
11/23/2010,1180.72998
11/24/2010,1198.349976
11/26/2010,1189.400024
11/29/2010,1187.76001
11/30/2010,1180.550049
12/1/2010,1206.069946
12/2/2010,1221.530029
12/3/2010,1224.709961
12/6/2010,1223.119995
12/7/2010,1223.75
12/8/2010,1228.280029
12/9/2010,1233
12/10/2010,1240.400024
12/13/2010,1240.459961
12/14/2010,1241.589966
12/15/2010,1235.22998
12/16/2010,1242.869995
12/17/2010,1243.910034
12/20/2010,1247.079956
12/21/2010,1254.599976
12/22/2010,1258.839966
12/23/2010,1256.77002
12/27/2010,1257.540039
12/28/2010,1258.51001
12/29/2010,1259.780029
12/30/2010,1257.880005
12/31/2010,1257.640015
1/3/2011,1271.869995
1/4/2011,1270.199951
1/5/2011,1276.560059
1/6/2011,1273.849976
